,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Season
9237,CA-2017-126732,2017-09-02,2017-09-06,Standard Class,LR-16915,Lena Radford,Consumer,Los Angeles,California,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,7.312,Sonbahar
9238,CA-2018-138156,2018-02-11,2018-02-14,First Class,MM-17260,Magdelene Morse,Consumer,Columbus,Ohio,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.568,Kış
9239,CA-2018-110310,2018-10-27,2018-11-02,Standard Class,NB-18655,Nona Balk,Corporate,Tallahassee,Florida,South,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,56.784,Sonbahar
9240,CA-2018-110310,2018-10-27,2018-11-02,Standard Class,NB-18655,Nona Balk,Corporate,Tallahassee,Florida,South,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,5.607,Sonbahar
9241,CA-2018-110310,2018-10-27,2018-11-02,Standard Class,NB-18655,Nona Balk,Corporate,Tallahassee,Florida,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,6.576,Sonbahar
9242,CA-2015-113271,2015-07-09,2015-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,San Francisco,California,West,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,14.304,Yaz
9243,CA-2015-113271,2015-07-09,2015-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,San Francisco,California,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",119.833,Yaz
9244,CA-2015-113271,2015-07-09,2015-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,San Francisco,California,West,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,Yaz
9245,CA-2015-113271,2015-07-09,2015-07-14,Standard Class,DS-13030,Darrin Sayre,Home Office,San Francisco,California,West,OFF-PA-10002365,Office Supplies,Paper,Xerox 1967,32.4,Yaz
9246,CA-2018-130106,2018-05-22,2018-05-26,Standard Class,VF-21715,Vicky Freymann,Home Office,San Francisco,California,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,9.84,İlkbahar
9247,CA-2018-130106,2018-05-22,2018-05-26,Standard Class,VF-21715,Vicky Freymann,Home Office,San Francisco,California,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78,İlkbahar
9248,CA-2017-127761,2017-11-10,2017-11-14,Standard Class,SW-20275,Scott Williamson,Consumer,New York City,New York,East,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,3.64,Sonbahar
9249,CA-2017-127761,2017-11-10,2017-11-14,Standard Class,SW-20275,Scott Williamson,Consumer,New York City,New York,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,881.93,Sonbahar
9250,CA-2017-105354,2017-12-02,2017-12-06,Standard Class,PW-19030,Pauline Webber,Corporate,Marion,Iowa,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",115.84,Kış
9251,CA-2018-155712,2018-03-02,2018-03-08,Standard Class,KD-16615,Ken Dana,Corporate,Los Angeles,California,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,İlkbahar
9252,CA-2018-102309,2018-09-23,2018-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,Pine Bluff,Arkansas,South,TEC-AC-10001114,Technology,Accessories,Microsoft Wireless Mobile Mouse 4000,199.95,Sonbahar
9253,CA-2018-102309,2018-09-23,2018-09-25,Second Class,DO-13645,Doug O'Connell,Consumer,Pine Bluff,Arkansas,South,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,12.96,Sonbahar
9254,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,Kış
9255,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,Kış
9256,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,Kış
9257,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,Kış
9258,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,51.9,Kış
9259,CA-2015-168368,2015-02-11,2015-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,Columbia,Missouri,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,Kış
9260,CA-2018-167976,2018-11-11,2018-11-14,Second Class,JL-15505,Jeremy Lonsdale,Consumer,Aberdeen,South Dakota,Central,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,Sonbahar
9261,CA-2018-111388,2018-09-02,2018-09-02,Same Day,SU-20665,Stephanie Ulpright,Home Office,Seattle,Washington,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,Sonbahar
9262,CA-2016-124499,2016-10-09,2016-10-13,Standard Class,FM-14380,Fred McMath,Consumer,Detroit,Michigan,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,389.97,Sonbahar
9263,CA-2016-124499,2016-10-09,2016-10-13,Standard Class,FM-14380,Fred McMath,Consumer,Detroit,Michigan,Central,OFF-AP-10002191,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,269.91,Sonbahar
9264,US-2018-128118,2018-11-24,2018-12-01,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Memphis,Tennessee,South,OFF-BI-10000216,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",11.673,Sonbahar
9265,US-2018-128118,2018-11-24,2018-12-01,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Memphis,Tennessee,South,OFF-EN-10003448,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",64.848,Sonbahar
9266,CA-2015-125759,2015-02-08,2015-02-09,First Class,NM-18445,Nathan Mautz,Home Office,North Las Vegas,Nevada,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,Kış
9267,CA-2016-151869,2016-09-25,2016-09-25,Same Day,CS-11950,Carlos Soltero,Consumer,Freeport,New York,East,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,102.582,Sonbahar
9268,CA-2016-151869,2016-09-25,2016-09-25,Same Day,CS-11950,Carlos Soltero,Consumer,Freeport,New York,East,OFF-PA-10002947,Office Supplies,Paper,Xerox 1923,20.04,Sonbahar
9269,US-2018-102183,2018-08-21,2018-08-28,Standard Class,PK-19075,Pete Kriz,Consumer,New York City,New York,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders,32.088,Yaz
9270,US-2018-102183,2018-08-21,2018-08-28,Standard Class,PK-19075,Pete Kriz,Consumer,New York City,New York,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,4305.552,Yaz
9271,CA-2017-100510,2017-05-12,2017-05-17,Standard Class,HM-14860,Harry Marie,Corporate,New York City,New York,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,10.02,İlkbahar
9272,CA-2017-100510,2017-05-12,2017-05-17,Standard Class,HM-14860,Harry Marie,Corporate,New York City,New York,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,İlkbahar
9273,CA-2018-146983,2018-09-02,2018-09-06,Standard Class,AH-10210,Alan Hwang,Consumer,Henderson,Kentucky,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1577.94,Sonbahar
9274,US-2015-134054,2015-10-10,2015-10-10,Same Day,FC-14335,Fred Chung,Corporate,Albuquerque,New Mexico,West,OFF-AR-10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",255.85,Sonbahar
9275,CA-2017-113236,2017-05-26,2017-05-29,Second Class,CP-12085,Cathy Prescott,Corporate,Delray Beach,Florida,South,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,184.704,İlkbahar
9276,CA-2017-113236,2017-05-26,2017-05-29,Second Class,CP-12085,Cathy Prescott,Corporate,Delray Beach,Florida,South,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92,İlkbahar
9277,CA-2018-122539,2018-12-01,2018-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,Philadelphia,Pennsylvania,East,OFF-LA-10004853,Office Supplies,Labels,Avery 483,15.936,Kış
9278,CA-2018-122539,2018-12-01,2018-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",8.001,Kış
9279,CA-2018-122539,2018-12-01,2018-12-05,Standard Class,SC-20305,Sean Christensen,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,398.972,Kış
9280,CA-2017-166772,2017-09-20,2017-09-24,Standard Class,HJ-14875,Heather Jas,Home Office,Seattle,Washington,West,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,163.88,Sonbahar
9281,US-2018-152898,2018-09-11,2018-09-15,Standard Class,CB-12025,Cassandra Brandow,Consumer,Richmond,Virginia,South,OFF-AP-10000027,Office Supplies,Appliances,Hoover Commercial SteamVac,67.9,Sonbahar
9282,CA-2017-160486,2017-12-30,2018-01-04,Standard Class,EH-14185,Evan Henry,Consumer,West Palm Beach,Florida,South,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,72.224,Kış
9283,CA-2018-102218,2018-09-02,2018-09-04,Second Class,LW-17215,Luke Weiss,Consumer,Fort Collins,Colorado,West,OFF-LA-10002475,Office Supplies,Labels,Avery 519,11.696,Sonbahar
9284,CA-2015-161032,2015-11-18,2015-11-23,Standard Class,MK-17905,Michael Kennedy,Corporate,Franklin,Wisconsin,Central,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,392.94,Sonbahar
9285,CA-2016-102778,2016-11-21,2016-11-24,First Class,JH-15820,John Huston,Consumer,Monroe,North Carolina,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",18.176,Sonbahar
9286,CA-2018-154011,2018-06-19,2018-06-26,Standard Class,DB-13270,Deborah Brumfield,Home Office,Dallas,Texas,Central,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,6.888,Yaz
9287,CA-2018-154011,2018-06-19,2018-06-26,Standard Class,DB-13270,Deborah Brumfield,Home Office,Dallas,Texas,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",457.485,Yaz
9288,US-2018-165456,2018-11-30,2018-12-03,First Class,TB-21625,Trudy Brown,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,1079.316,Sonbahar
9289,CA-2015-111857,2015-04-23,2015-04-26,Second Class,NM-18445,Nathan Mautz,Home Office,San Francisco,California,West,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,48.91,İlkbahar
9290,CA-2015-163650,2015-09-23,2015-09-25,First Class,TT-21220,Thomas Thornton,Consumer,Dover,Delaware,East,OFF-AR-10002375,Office Supplies,Art,Newell 351,9.84,Sonbahar
9291,CA-2015-163650,2015-09-23,2015-09-25,First Class,TT-21220,Thomas Thornton,Consumer,Dover,Delaware,East,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,Sonbahar
9292,CA-2018-124114,2018-03-02,2018-03-02,Same Day,RS-19765,Roland Schwarz,Corporate,Waco,Texas,Central,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,0.556,İlkbahar
9293,US-2018-116505,2018-11-17,2018-11-21,Second Class,TB-21625,Trudy Brown,Consumer,Hagerstown,Maryland,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",43.8,Sonbahar
9294,CA-2018-161340,2018-05-28,2018-06-01,Standard Class,AM-10360,Alice McCarthy,Corporate,Cleveland,Ohio,East,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),13.872,İlkbahar
9295,CA-2018-161340,2018-05-28,2018-06-01,Standard Class,AM-10360,Alice McCarthy,Corporate,Cleveland,Ohio,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,İlkbahar
9296,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,Central,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424,İlkbahar
9297,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,Central,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,İlkbahar
9298,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",74.352,İlkbahar
9299,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,İlkbahar
9300,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",56.686,İlkbahar
9301,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,Central,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,97.968,İlkbahar
9302,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,İlkbahar
9303,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,İlkbahar
9304,US-2016-163433,2016-04-18,2016-04-22,Second Class,MP-17965,Michael Paige,Corporate,Mcallen,Texas,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,1.476,İlkbahar
9305,CA-2016-137603,2016-09-19,2016-09-24,Standard Class,MH-17290,Marc Harrigan,Home Office,Santa Fe,New Mexico,West,OFF-AR-10001972,Office Supplies,Art,Newell 323,8.4,Sonbahar
9306,CA-2015-128237,2015-03-25,2015-03-30,Standard Class,CA-12265,Christina Anderson,Consumer,San Francisco,California,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,İlkbahar
9307,CA-2015-128237,2015-03-25,2015-03-30,Standard Class,CA-12265,Christina Anderson,Consumer,San Francisco,California,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,İlkbahar
9308,CA-2015-128237,2015-03-25,2015-03-30,Standard Class,CA-12265,Christina Anderson,Consumer,San Francisco,California,West,TEC-AC-10002558,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,45.48,İlkbahar
9309,CA-2015-128237,2015-03-25,2015-03-30,Standard Class,CA-12265,Christina Anderson,Consumer,San Francisco,California,West,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",25.44,İlkbahar
9310,US-2017-102141,2017-08-26,2017-08-31,Standard Class,KD-16615,Ken Dana,Corporate,New York City,New York,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,146.688,Yaz
9311,CA-2018-148642,2018-03-06,2018-03-12,Standard Class,DW-13540,Don Weiss,Consumer,Dallas,Texas,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928,İlkbahar
9312,CA-2018-148642,2018-03-06,2018-03-12,Standard Class,DW-13540,Don Weiss,Consumer,Dallas,Texas,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,63.488,İlkbahar
9313,CA-2016-111948,2016-11-11,2016-11-11,Same Day,AG-10495,Andrew Gjertsen,Corporate,Detroit,Michigan,Central,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",418.32,Sonbahar
9314,CA-2016-111948,2016-11-11,2016-11-11,Same Day,AG-10495,Andrew Gjertsen,Corporate,Detroit,Michigan,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",123.858,Sonbahar
9315,CA-2017-161907,2017-04-05,2017-04-09,Standard Class,JH-16180,Justin Hirsh,Consumer,Philadelphia,Pennsylvania,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,118.782,İlkbahar
9316,CA-2017-161907,2017-04-05,2017-04-09,Standard Class,JH-16180,Justin Hirsh,Consumer,Philadelphia,Pennsylvania,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,769.184,İlkbahar
9317,CA-2018-124940,2018-02-21,2018-02-26,Standard Class,DK-13090,Dave Kipp,Consumer,Carrollton,Texas,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,47.904,Kış
9318,US-2018-108343,2018-07-20,2018-07-25,Standard Class,AR-10825,Anthony Rawles,Corporate,New York City,New York,East,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,Yaz
9319,US-2018-108343,2018-07-20,2018-07-25,Standard Class,AR-10825,Anthony Rawles,Corporate,New York City,New York,East,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,Yaz
9320,US-2018-108343,2018-07-20,2018-07-25,Standard Class,AR-10825,Anthony Rawles,Corporate,New York City,New York,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,Yaz
9321,US-2017-111563,2017-11-04,2017-11-08,Standard Class,SM-20005,Sally Matthias,Consumer,Houston,Texas,Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.376,Sonbahar
9322,US-2017-111563,2017-11-04,2017-11-08,Standard Class,SM-20005,Sally Matthias,Consumer,Houston,Texas,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,Sonbahar
9323,CA-2018-121853,2018-09-23,2018-09-29,Standard Class,DB-13660,Duane Benoit,Consumer,Los Angeles,California,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,211.04,Sonbahar
9324,CA-2018-121853,2018-09-23,2018-09-29,Standard Class,DB-13660,Duane Benoit,Consumer,Los Angeles,California,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,Sonbahar
9325,CA-2018-121853,2018-09-23,2018-09-29,Standard Class,DB-13660,Duane Benoit,Consumer,Los Angeles,California,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96,Sonbahar
9326,US-2018-130687,2018-09-07,2018-09-10,First Class,PF-19225,Phillip Flathmann,Consumer,Edmonds,Washington,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,Sonbahar
9327,US-2018-130687,2018-09-07,2018-09-10,First Class,PF-19225,Phillip Flathmann,Consumer,Edmonds,Washington,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,455.712,Sonbahar
9328,US-2018-130687,2018-09-07,2018-09-10,First Class,PF-19225,Phillip Flathmann,Consumer,Edmonds,Washington,West,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,Sonbahar
9329,CA-2016-164497,2016-11-28,2016-11-30,First Class,AJ-10945,Ashley Jarboe,Consumer,San Francisco,California,West,OFF-AP-10004655,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28,Sonbahar
9330,US-2016-153283,2016-11-12,2016-11-18,Standard Class,EB-14110,Eugene Barchas,Consumer,New York City,New York,East,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,15.56,Sonbahar
9331,CA-2017-108056,2017-09-29,2017-10-03,Standard Class,ES-14080,Erin Smith,Corporate,Springfield,Oregon,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,Sonbahar
9332,CA-2018-127726,2018-09-11,2018-09-13,Second Class,SS-20410,Shahid Shariari,Consumer,Georgetown,Kentucky,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",195.68,Sonbahar
9333,CA-2018-127726,2018-09-11,2018-09-13,Second Class,SS-20410,Shahid Shariari,Consumer,Georgetown,Kentucky,South,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",14.2,Sonbahar
9334,CA-2018-110198,2018-05-01,2018-05-02,First Class,AG-10900,Arthur Gainer,Consumer,Coral Springs,Florida,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.352,İlkbahar
9335,CA-2018-110198,2018-05-01,2018-05-02,First Class,AG-10900,Arthur Gainer,Consumer,Coral Springs,Florida,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,4.608,İlkbahar
